,X,Y,Diff,Target
698,0.41534588,0.74128723,0.6092251,0
1266,0.38558197,0.7887776,0.3994418,0
829,0.3997277,0.7738084,0.4673137,0
229,0.38697353,0.7823039,0.4389765,0
769,0.39453754,0.77807826,0.56596994,1
807,0.3983607,0.76881826,0.42680708,0
1214,0.40326008,0.7578054,0.3959007,0
628,0.38625592,0.7787217,0.6224137,0
1415,0.40247393,0.7593737,0.3864965,0
1272,0.40680283,0.76064885,0.44246,0
1161,0.38300803,0.7965885,0.4468477,0
1065,0.40164804,0.7667891,0.4942231,0
106,0.40199763,0.768549,0.35743523,0
902,0.40336874,0.75623673,0.43568376,0
1253,0.3906791,0.7853829,0.37466156,0
114,0.4011305,0.766888,0.47964257,0
742,0.39169216,0.78655297,0.5290996,0
131,0.41208372,0.74471354,0.3727897,0
139,0.38654023,0.7923452,0.4263279,0
1162,0.4028598,0.7611538,0.40288934,0
770,0.40763092,0.74442226,0.62740844,1
1517,0.38919982,0.7886749,0.30885738,0
1293,0.40496677,0.7590863,0.56924504,0
400,0.37981784,0.80574423,0.53290516,0
482,0.40422982,0.764445,0.48662975,0
1771,0.3932003,0.77208287,0.48336852,0
932,0.40869933,0.7529701,0.34372672,0
743,0.41251183,0.75025594,0.5080935,0
40,0.3930251,0.7710889,0.38420546,0
1226,0.3937658,0.77610606,0.5157676,1
1427,0.399718,0.76607376,0.6257978,1
1813,0.38986325,0.7828653,0.36446792,0
706,0.39836565,0.7664543,0.3209223,0
32,0.4159161,0.7394851,0.44754094,0
1269,0.4094435,0.75535977,0.41858867,0
867,0.39433202,0.7677071,0.46971583,1
1706,0.38613975,0.78100747,0.75099355,1
88,0.4008066,0.76432645,0.47195563,0
712,0.4069399,0.7550871,0.4679119,0
699,0.39820558,0.76622367,0.2952383,0
1377,0.39518547,0.77344775,0.51189196,0
20,0.3991313,0.7590175,0.50537866,0
456,0.39808568,0.7644373,0.33176506,0
1758,0.387729,0.788339,0.31011608,0
476,0.39883274,0.7646549,0.48488608,0
34,0.39252928,0.7780221,0.6607546,0
704,0.38721582,0.7900891,0.42552835,0
951,0.3895501,0.7855713,0.40851066,0
1087,0.40047702,0.7704119,0.4119003,0
261,0.3902942,0.7810833,0.4931842,0
23,0.403319,0.75453657,0.39852816,0
1010,0.389867,0.7862074,0.35799623,0
1180,0.38706386,0.7924831,0.40323696,0
1796,0.4148944,0.73923033,0.48235157,0
82,0.41451198,0.7367297,0.58293796,0
158,0.40850216,0.75651836,0.45062432,0
55,0.3859583,0.78874314,0.59652656,0
315,0.4009607,0.7694397,0.4047258,0
643,0.40011257,0.7635182,0.47643796,0
289,0.4140943,0.73785406,0.5445612,0
115,0.39135677,0.78801525,0.43167165,0
973,0.40176338,0.7614295,0.383029,0
64,0.39240205,0.7801249,0.56567544,0
1752,0.40260103,0.7566074,0.4213614,0
390,0.39712155,0.771975,0.36284995,0
652,0.4072509,0.75213724,0.45993096,0
733,0.4139582,0.7507709,0.6117494,1
1251,0.40273288,0.7609938,0.419093,0
606,0.3939212,0.7684034,0.44634077,1
497,0.426134,0.71672326,0.7351431,0
100,0.4048364,0.7556063,0.40267956,0
1369,0.40049133,0.7731191,0.3157507,0
1089,0.3941472,0.77511424,0.34115297,0
630,0.398239,0.7768858,0.33771944,0
719,0.4187516,0.7291062,0.5076339,0
1025,0.40421495,0.7560139,0.52665186,0
130,0.38021624,0.7889873,0.5903859,1
1140,0.39339393,0.7872483,0.45105645,0
1409,0.40217632,0.764514,0.521686,0
222,0.4045507,0.7588505,0.51632714,0
574,0.4160905,0.7323575,0.43611985,0
162,0.4173775,0.73248696,0.49894592,0
1458,0.40186226,0.77099776,0.46520385,0
795,0.4118093,0.750867,0.5648929,0
1453,0.4079471,0.7492407,0.44374746,1
1801,0.41118217,0.7466325,0.68485934,1
811,0.40246883,0.7653498,0.3925997,0
1372,0.4000222,0.76756585,0.50821,0
1360,0.3871574,0.79012865,0.41736454,0
1230,0.39909762,0.76565725,0.42845103,0
890,0.40373412,0.75739574,0.37617588,0
919,0.4107587,0.7468624,0.41443866,0
1029,0.40545073,0.7542383,0.7141803,0
386,0.38724372,0.78943515,0.37906113,0
38,0.40472114,0.7646328,0.3679655,0
1223,0.38990188,0.7837515,0.31923148,0
491,0.41494653,0.74408895,0.6066996,0
1003,0.40246782,0.762485,0.6721379,1
626,0.39664844,0.7714843,0.40149212,0
1011,0.39171836,0.7833346,0.3786191,0
1389,0.40321806,0.7647574,0.55110663,0
280,0.40541926,0.76004523,0.41538265,0
1452,0.40904483,0.7480951,0.42516914,0
1371,0.40779746,0.7548732,0.42391396,0
1523,0.39439407,0.7747029,0.3826399,0
736,0.38898173,0.7893333,0.36945447,0
5,0.40696877,0.7500049,0.48340324,0
1244,0.39315033,0.78182155,0.46444717,0
1205,0.40419772,0.7555234,0.4562082,0
603,0.39389807,0.7742572,0.52327967,0
11,0.42236558,0.72058237,0.70618564,0
1314,0.40049115,0.75926137,0.6785012,1
514,0.40802842,0.7530462,0.45248875,0
1721,0.3978339,0.7525725,0.88466257,1
1143,0.39596358,0.78137547,0.39971992,0
766,0.411483,0.7447451,0.5464458,0
1435,0.3977316,0.7651872,0.6053306,1
1062,0.4053818,0.7626756,0.32791543,0
1322,0.3953214,0.77637756,0.45264733,0
718,0.4095032,0.7415707,0.63338304,1
520,0.4055804,0.74148375,0.62204486,0
578,0.40405545,0.7533236,0.39341938,0
221,0.41327327,0.7445096,0.5563495,0
1138,0.38849854,0.7672891,0.98974246,1
912,0.39633164,0.7816473,0.49305537,0
79,0.38714197,0.79218584,0.45481515,0
888,0.4001899,0.7708658,0.3477555,0
619,0.4076431,0.7570306,0.53046393,0
587,0.4151701,0.7410869,0.39286765,0
209,0.42110914,0.73030037,0.76736015,0
10,0.39675435,0.77725786,0.4005546,0
1126,0.40944985,0.7550803,0.42046288,0
1504,0.40827596,0.7550572,0.6264699,1
325,0.41328245,0.7501071,0.4139376,0
689,0.39764994,0.7716709,0.35394025,0
956,0.3891785,0.7859472,0.3985502,0
1058,0.39149517,0.7747482,0.5039614,0
1600,0.3806826,0.79477954,0.51211137,0
1732,0.38872826,0.78022367,0.5295419,1
1443,0.39803785,0.76391673,0.53642493,0
748,0.4189034,0.7288469,0.6122345,0
1687,0.40182453,0.761478,0.45561284,0
329,0.40258166,0.7580242,0.39338937,0
1256,0.38753378,0.78878117,0.35593444,0
1328,0.3875193,0.7853755,0.60825026,1
1809,0.40008187,0.7645663,0.36072412,0
1800,0.40333056,0.75606,0.33558512,0
448,0.39185977,0.78066546,0.2701082,0
1408,0.37944248,0.7991879,0.47430965,0
1356,0.4057726,0.7552249,0.7172465,1
952,0.397279,0.77021563,0.4935449,0
1262,0.40031576,0.77320474,0.3568207,0
1724,0.38470343,0.7984185,0.4981037,0
1698,0.39017406,0.7829417,0.42101213,0
1345,0.3927554,0.77534544,0.60201603,1
451,0.39800817,0.76520723,0.44468114,0
1123,0.41021135,0.7501641,0.54796004,0
472,0.39866853,0.7750331,0.47222203,0
1633,0.39365432,0.78229797,0.5079055,0
584,0.3932912,0.77016217,0.46938735,0
159,0.3938052,0.7785106,0.38005435,0
212,0.40404812,0.75626767,0.4922962,0
233,0.3968858,0.77220047,0.3606183,0
863,0.40517527,0.75284594,0.48817366,0
190,0.3951114,0.7748369,0.3400936,0
882,0.394215,0.7772791,0.37384266,0
402,0.40967816,0.75614506,0.44631556,0
347,0.4059184,0.74723434,0.619688,0
1305,0.38665554,0.7908381,0.47003403,0
524,0.40037546,0.766764,0.4079615,0
946,0.40157607,0.7643082,0.570588,0
961,0.39397207,0.7754088,0.33240178,0
1760,0.40846547,0.75457716,0.3874908,0
764,0.38662127,0.78126514,0.86050576,1
366,0.4074727,0.7495094,0.4217757,0
579,0.37406072,0.80704564,0.54349506,0
707,0.39145178,0.7730353,0.7590329,1
1388,0.40354964,0.7678444,0.36735654,0
763,0.3951477,0.7768159,0.41917828,0
272,0.3961171,0.7586665,0.8251903,0
1093,0.39822534,0.7684881,0.40049005,0
539,0.41084448,0.74716324,0.44878042,0
778,0.39888185,0.76217604,0.5009702,0
399,0.41363627,0.7406904,0.73752224,0
382,0.38208434,0.7885338,0.7127214,0
48,0.3952457,0.77743113,0.6251901,1
438,0.4159146,0.7409471,0.62674177,0
1194,0.4098218,0.7415764,0.4351879,0
1511,0.4041323,0.7602488,0.48578715,0
503,0.3978998,0.77545726,0.33279857,0
1619,0.38996848,0.78462595,0.39381844,0
846,0.41020578,0.74645114,0.536342,0
1520,0.41021565,0.75447506,0.424886,0
1604,0.38334927,0.7989148,0.41018283,0
1456,0.39896828,0.77809703,0.34793422,0
367,0.3907828,0.78009516,0.49214643,0
693,0.4081687,0.74927425,0.55978215,0
1,0.40178323,0.75813115,0.44513354,0
441,0.40526238,0.75653595,0.4235226,0
1302,0.38561848,0.789376,0.4834034,0
1695,0.39327163,0.7791715,0.29019424,0
1076,0.39485154,0.76170266,0.5990551,1
1683,0.40618527,0.7584186,0.39660996,0
336,0.41138262,0.7436097,0.42085344,0
996,0.40447706,0.7627644,0.42793947,0
609,0.39371744,0.7783984,0.2965018,0
1156,0.3991332,0.7661407,0.34038958,0
1538,0.39429635,0.77666444,0.4800606,0
806,0.40986657,0.7485685,0.371685,0
186,0.38786745,0.787885,0.45117736,0
1165,0.39254785,0.7889661,0.51309615,0
749,0.38696793,0.7922513,0.35497913,0
1731,0.39767638,0.7698062,0.35887936,0
92,0.40470642,0.75134814,0.48594472,0
684,0.38129267,0.7876589,0.60221475,1
555,0.40387866,0.761255,0.5418669,0
1501,0.42308378,0.7195172,0.69988143,0
1059,0.3898048,0.7877653,0.48985967,0
1212,0.40445098,0.7523266,0.3374977,0
590,0.40383264,0.76166385,0.4164745,0
1611,0.39639115,0.7740419,0.45654505,0
641,0.41548496,0.7321762,0.4930064,0
595,0.4051085,0.7605708,0.437071,0
1290,0.39710206,0.7781674,0.4258945,0
1063,0.39741123,0.77031666,0.30402216,0
405,0.40697715,0.758461,0.45410484,0
1106,0.40927163,0.7555147,0.449268,0
1820,0.38596955,0.79240143,0.42583528,0
1734,0.3846156,0.7916891,0.64724135,0
1264,0.4139332,0.74016804,0.5963624,0
642,0.40707746,0.7504248,0.53295743,0
498,0.39933878,0.7632005,0.63742733,0
1055,0.4111552,0.75058407,0.47321066,0
1034,0.3926255,0.7767957,0.4644398,0
1045,0.39692244,0.7710978,0.39341822,0
133,0.41753247,0.7295397,0.58978665,0
422,0.38593802,0.7880445,0.6321909,0
488,0.40426162,0.76514286,0.48295283,0
310,0.39894733,0.7667749,0.38969383,0
1817,0.4151901,0.743886,0.48179087,0
1576,0.41651347,0.73509306,0.5574526,0
161,0.39311773,0.7899135,0.45438823,0
1671,0.41153365,0.7495651,0.3954469,0
1664,0.3978929,0.7690263,0.5239309,0
1027,0.40727246,0.7575323,0.40587458,0
921,0.39246416,0.78866494,0.5049358,0
830,0.40736046,0.74951595,0.4763642,0
50,0.4104573,0.7410726,0.59814173,0
112,0.39371455,0.766244,0.7552877,0
288,0.41949823,0.7335313,0.5346479,0
653,0.4060272,0.76069814,0.35779405,0
856,0.4058427,0.7602264,0.5327044,0
1660,0.40638807,0.7652838,0.36568317,0
22,0.4051507,0.75107324,0.5538229,0
896,0.4016917,0.7513047,0.65182227,1
78,0.38935003,0.78505844,0.41499183,0
1725,0.38108772,0.78571707,0.7184841,1
777,0.39905238,0.7701852,0.36555302,0
323,0.38557035,0.79438245,0.44770652,0
1438,0.40611234,0.76386803,0.4575467,0
1823,0.40195888,0.7606609,0.42383692,0
135,0.38660264,0.78907853,0.4850964,0
1019,0.39603347,0.77263665,0.3993152,0
864,0.4083338,0.7471837,0.5511657,0
654,0.38392177,0.79688877,0.4851555,0
1257,0.3862386,0.7935381,0.44833696,0
1587,0.40389723,0.75953615,0.39098632,0
1666,0.39256084,0.7733891,0.5133996,0
1057,0.41015977,0.7509085,0.33958727,0
433,0.39860323,0.76690394,0.4084767,0
1403,0.41553593,0.7328088,0.435681,0
999,0.40434214,0.76402014,0.52531016,0
1685,0.41513196,0.73990947,0.42378962,0
1803,0.38830948,0.78684825,0.50353676,0
24,0.40464073,0.76323617,0.3134443,0
1500,0.406948,0.75211823,0.47501895,0
840,0.39559546,0.77967256,0.38248068,0
589,0.4051022,0.75897825,0.4421493,0
216,0.38454014,0.7910774,0.64896685,0
897,0.3914049,0.7590893,0.98374367,1
1620,0.38416797,0.79775435,0.47266862,0
936,0.40447715,0.75607485,0.28166416,0
1541,0.41105196,0.7464516,0.37738147,0
1318,0.39626238,0.7679823,0.62864906,1
646,0.39203954,0.78229535,0.3852777,0
1746,0.41952336,0.7311536,0.6322253,0
819,0.414535,0.74622244,0.5348556,0
953,0.40041944,0.76334333,0.35869288,0
1756,0.4096132,0.75359666,0.5147081,0
418,0.4012945,0.7691204,0.34725934,0
87,0.4015823,0.7715685,0.33975592,0
236,0.4188518,0.73758525,0.6108382,0
616,0.3984887,0.76621336,0.4367953,0
588,0.4048319,0.75550187,0.48989812,0
1781,0.41403168,0.74147564,0.41621327,0
855,0.40106314,0.76316154,0.5325407,0
1482,0.40311086,0.766056,0.29806623,0
1486,0.4108432,0.7506089,0.42780513,0
47,0.40274036,0.7639555,0.3278982,0
844,0.41052714,0.7522238,0.4410054,0
1589,0.39486033,0.7755264,0.39055845,0
847,0.39913988,0.7595144,0.58234626,1
406,0.38930345,0.78205425,0.46105775,0
947,0.3873435,0.7927936,0.41610906,0
1738,0.39165682,0.7889271,0.4628796,0
1516,0.40497327,0.7567926,0.3987686,0
228,0.39874676,0.7654317,0.44371805,0
1726,0.40742946,0.75474745,0.3937772,0
1463,0.40913948,0.7511952,0.36766535,0
207,0.38500977,0.7812635,0.60707694,0
1774,0.40727076,0.74938095,0.49589396,0
297,0.40314797,0.76034904,0.44195628,0
1522,0.38923097,0.7718021,0.6783991,1
668,0.40114835,0.7641568,0.41082224,0
332,0.40720433,0.74294066,0.59047264,0
744,0.39455393,0.7741175,0.39032277,0
984,0.40800905,0.7570513,0.3975095,0
627,0.37971446,0.8056373,0.51682377,0
1131,0.38538474,0.79361594,0.42808726,0
296,0.4077641,0.75786144,0.32025152,0
377,0.40704706,0.7496873,0.544725,0
256,0.40230933,0.7639355,0.508581,0
1186,0.41411516,0.74107754,0.47309244,0
566,0.413774,0.7481703,0.5149472,0
851,0.41466582,0.7415921,0.5957829,0
1414,0.3946077,0.78079486,0.60730845,1
1736,0.40172955,0.76250064,0.42172447,0
1095,0.3999503,0.76787716,0.314758,0
711,0.402735,0.75891846,0.4937011,0
1148,0.40731516,0.7614582,0.40304223,0
904,0.4043733,0.76220345,0.47389737,0
313,0.4011444,0.7673437,0.35507467,0
558,0.41632554,0.7405654,0.5517768,0
383,0.38541308,0.7897952,0.5889167,0
376,0.38968825,0.76952624,0.8657845,1
1658,0.4034521,0.76109827,0.4781363,0
369,0.39394578,0.76953244,0.52020293,1
1448,0.40100572,0.7647807,0.4145001,0
44,0.39787534,0.76808506,0.26008666,0
636,0.40718424,0.7550063,0.46828157,0
1762,0.38897482,0.78792113,0.33989108,0
85,0.38432366,0.79652435,0.4807183,0
527,0.41076377,0.75146735,0.3813022,0
1624,0.38924238,0.770027,0.73412347,1
469,0.3887399,0.7855358,0.5191393,0
981,0.38872635,0.78494644,0.41486,0
301,0.391412,0.7757329,0.5242943,0
1312,0.40621415,0.75775915,0.42491078,0
1069,0.40339977,0.7655006,0.31130803,0
637,0.3949503,0.78276306,0.40802398,0
1462,0.3919772,0.7827291,0.35021883,0
686,0.3939785,0.7768207,0.390625,0
572,0.40343222,0.7555217,0.4213515,0
1811,0.40439194,0.75957596,0.52452385,0
1651,0.39745918,0.7685184,0.34394786,0
1263,0.4072585,0.7496988,0.4275998,0
862,0.403819,0.76147527,0.3820722,0
395,0.39217013,0.78376174,0.39652795,0
198,0.4042613,0.76227736,0.36670578,0
980,0.41691765,0.73556525,0.6540288,1
1535,0.40240622,0.75919265,0.28666887,0
972,0.40578943,0.7547957,0.36624366,0
350,0.3986167,0.7678214,0.43712208,0
462,0.40590444,0.7503366,0.4976128,0
715,0.38737926,0.7906469,0.4223499,0
1167,0.40765876,0.75557774,0.4726418,0
1417,0.40904188,0.75241894,0.40323555,0
537,0.39445758,0.77621263,0.36976433,0
1498,0.41173118,0.7481167,0.34850118,0
1279,0.39683095,0.76577896,0.32244,0
1596,0.41805184,0.7343967,0.51263887,0
1319,0.40097696,0.76209325,0.42394978,0
586,0.39859587,0.7602101,0.48874378,0
600,0.39139897,0.7755853,0.7124376,1
938,0.3947718,0.76907855,0.47659314,0
307,0.41668874,0.735736,0.56061053,0
645,0.4025497,0.7591014,0.40564525,0
823,0.38630912,0.7915675,0.3874118,0
1267,0.40762833,0.75817555,0.51959157,0
535,0.40540516,0.7491403,0.76187176,1
475,0.39871174,0.7625799,0.6118595,1
1052,0.38737926,0.78928816,0.42590657,0
1479,0.3916166,0.78186184,0.44316885,0
1078,0.41041514,0.74680704,0.48899412,0
784,0.4150501,0.7458719,0.6840358,0
77,0.41109052,0.7400836,0.42564854,0
1776,0.404366,0.764209,0.3865203,0
613,0.39055276,0.7819035,0.43417278,0
1015,0.39713752,0.77383775,0.57457894,0
1826,0.39082643,0.7727819,0.50884336,0
107,0.4067413,0.7539538,0.4262928,0
238,0.3882698,0.78773814,0.38366756,0
340,0.39258832,0.7722142,0.36993396,0
1404,0.38249794,0.79115707,0.55575925,0
1283,0.41544175,0.7445648,0.60313255,0
1588,0.4099164,0.7472957,0.4996142,0
1623,0.38897437,0.78696036,0.3427676,0
453,0.40533966,0.7629753,0.58524626,0
1393,0.41540793,0.7392094,0.4750693,0
1108,0.40904915,0.7552888,0.5283881,0
1477,0.41029975,0.7538259,0.449144,0
683,0.39106038,0.78031045,0.41111454,0
577,0.40840128,0.75862485,0.43330467,0
1502,0.40276232,0.76830083,0.45336926,0
480,0.40125424,0.7685099,0.397992,0
1613,0.39680618,0.7711591,0.39392343,0
1301,0.3870716,0.78999835,0.36960706,0
335,0.40975118,0.75424194,0.5227045,0
672,0.3984425,0.7770167,0.4323063,0
1394,0.39904365,0.7673232,0.3940305,0
214,0.41322145,0.74020416,0.6176329,0
536,0.37749875,0.7931095,0.8877732,1
502,0.398782,0.7641883,0.4484862,0
1475,0.4054115,0.7624031,0.36832395,0
1033,0.3828168,0.7920542,0.41878095,0
398,0.40078798,0.7703391,0.49834538,0
351,0.42351383,0.7196801,0.6304986,0
1459,0.42243466,0.7291345,0.5452659,0
1617,0.39221084,0.77285904,0.92139363,1
352,0.40290844,0.76484036,0.34104007,0
122,0.3954415,0.772102,0.57211256,0
997,0.40295285,0.76040286,0.35988158,0
12,0.39485955,0.7618802,0.58297324,1
828,0.41811538,0.73417944,0.51410145,0
1201,0.37664604,0.80180734,0.57980645,0
1139,0.40355667,0.7557972,0.5958757,1
1569,0.39029083,0.7741785,0.6787672,1
994,0.3919641,0.78320557,0.38407028,0
124,0.40579784,0.7619471,0.509651,0
1723,0.39271396,0.78019524,0.3022375,0
326,0.4118118,0.7467064,0.41077703,0
1327,0.40348724,0.7624883,0.39764252,0
413,0.39588478,0.7712044,0.39629728,0
1689,0.40239,0.76109666,0.44037,0
773,0.40539575,0.7491533,0.76200783,1
1468,0.3997216,0.7642272,0.47641486,0
240,0.40616223,0.762946,0.4078545,0
676,0.40576464,0.75250816,0.5455695,0
80,0.40803194,0.737596,0.6254148,0
1610,0.3879597,0.7888639,0.4376062,0
755,0.38879487,0.7782785,0.54033303,0
1488,0.3998623,0.7709621,0.42575958,0
911,0.39577577,0.77692246,0.45244983,0
1554,0.4071081,0.7634199,0.37792915,0
89,0.39797848,0.7643596,0.41672936,0
950,0.3899335,0.7847335,0.3393158,0
387,0.4120612,0.7465042,0.39073506,0
1565,0.40358004,0.76984316,0.3908639,0
380,0.39313424,0.7789933,0.3605245,0
1582,0.3865333,0.7947694,0.38881865,0
822,0.40556848,0.75491613,0.37252948,0
1176,0.39776957,0.7691322,0.51988816,0
883,0.41048667,0.74982613,0.47687805,0
60,0.4009159,0.7623416,0.3134234,0
1513,0.40163615,0.76554567,0.3438352,0
1237,0.39853308,0.7670091,0.49572733,0
1431,0.40808848,0.7467189,0.63399327,0
1527,0.41942802,0.7305536,0.60453826,0
180,0.40970752,0.7534423,0.44090882,0
1182,0.40559715,0.7530316,0.41772944,0
1026,0.40956232,0.7534714,0.48171917,0
430,0.40408644,0.75584763,0.499097,0
906,0.38869858,0.789054,0.3859538,0
1573,0.40260088,0.77129513,0.42511347,0
1310,0.40105778,0.7664534,0.44900554,0
785,0.40508097,0.75915855,0.45205298,0
284,0.413868,0.7386097,0.5810758,0
173,0.3765181,0.8005013,0.6111759,0
90,0.38144368,0.7908881,0.52421904,0
895,0.4142572,0.74499816,0.6139949,0
306,0.40511087,0.753703,0.50823903,0
1733,0.40679824,0.75802565,0.35727844,0
842,0.39835352,0.7686347,0.26077908,0
737,0.40354663,0.7586999,0.38919434,0
1342,0.4024945,0.77283764,0.40430632,0
460,0.38345116,0.7983574,0.4668602,0
752,0.3976335,0.770597,0.40940547,0
602,0.38469407,0.7832971,0.6421978,1
827,0.41157943,0.7426583,0.52557546,0
783,0.4083905,0.74444604,0.5359038,0
1555,0.3851299,0.7947282,0.46534586,0
1348,0.40435755,0.7621677,0.3481295,0
339,0.38973132,0.7897199,0.4454944,0
551,0.37642467,0.79449093,0.9046164,1
1529,0.4006961,0.7740155,0.41073614,0
1464,0.40008238,0.7704258,0.43130255,0
320,0.39958873,0.7595441,0.7055302,0
1577,0.41560686,0.74450535,0.4654677,0
69,0.39787465,0.7690099,0.27464703,0
21,0.3911014,0.77542347,0.54812366,0
1705,0.40451854,0.7654181,0.35944307,0
268,0.39794073,0.7663567,0.5891085,0
723,0.40415937,0.76446354,0.3556744,0
259,0.40666014,0.7586589,0.38272634,0
1044,0.4040086,0.75431347,0.6908989,1
407,0.40115392,0.7627293,0.4112998,0
299,0.38604972,0.792253,0.42416927,0
1709,0.3930287,0.7795193,0.30171078,0
658,0.40652856,0.7635034,0.41763288,0
815,0.40388635,0.7447081,0.91451067,1
1775,0.4033087,0.7526046,0.5528436,0
559,0.40552065,0.753746,0.4374678,0
926,0.4006866,0.7728006,0.39868888,0
1077,0.41367352,0.7428588,0.65179,0
662,0.4056201,0.760939,0.41080895,0
975,0.39856523,0.76718515,0.46992412,0
789,0.40236482,0.7552392,0.38155046,0
993,0.4048594,0.7634793,0.41278246,0
1830,0.3996362,0.7666248,0.39962184,0
1050,0.40157863,0.7634026,0.5011478,0
1398,0.40816116,0.7528898,0.48497134,0
538,0.39488852,0.775488,0.34074235,0
791,0.39908126,0.76170564,0.5396095,0
483,0.41077334,0.74530417,0.41504222,0
1625,0.396195,0.77508307,0.3509341,0
681,0.3983433,0.7674228,0.44415742,0
1188,0.4127949,0.7468417,0.44004145,0
1129,0.38614312,0.7811347,0.74535894,1
726,0.40799552,0.7564824,0.5012963,0
1355,0.39731196,0.7674593,0.36327738,0
1485,0.40787062,0.75063914,0.4999427,0
1005,0.4059721,0.75176376,0.33002505,0
1193,0.41069686,0.74988675,0.3642491,0
553,0.41479757,0.74571717,0.5927611,0
1157,0.40597296,0.7546569,0.7211076,1
1674,0.4219106,0.71654594,0.76214653,0
879,0.39258343,0.7774631,0.43441537,0
1568,0.39336014,0.77168196,0.59090567,0
1405,0.40208972,0.76715344,0.3789511,0
564,0.40813684,0.7542137,0.4443194,0
1544,0.41551903,0.7309331,0.6138524,0
1332,0.40889338,0.75329787,0.46619964,0
1676,0.39375842,0.7749022,0.85308784,1
1043,0.40716606,0.7495313,0.7659557,0
1556,0.4115488,0.74301356,0.45498335,0
702,0.39408803,0.7677322,0.47181115,1
1795,0.41196477,0.74806356,0.42500594,0
979,0.40623862,0.75534123,0.31605753,0
884,0.39686686,0.766686,0.6214183,1
177,0.3996399,0.7733536,0.44313246,0
1441,0.3989427,0.7690463,0.2914503,0
900,0.41703126,0.7306119,0.44897455,0
65,0.40472543,0.75554895,0.4363208,0
1376,0.41220772,0.7532387,0.49557033,0
1729,0.39235017,0.78025687,0.41548473,0
105,0.38253757,0.79175335,0.4443782,0
253,0.4031834,0.7593782,0.4348379,0
554,0.40839985,0.75190145,0.30531284,0
1489,0.3977991,0.76923674,0.49107188,0
223,0.41949248,0.73125243,0.62410825,0
396,0.3869192,0.7904427,0.36968687,0
1691,0.40307707,0.75551426,0.31352016,0
429,0.3892791,0.78336495,0.43538004,0
403,0.40270323,0.7527442,0.76958805,0
111,0.3969775,0.77226174,0.46138582,0
225,0.39651543,0.77266353,0.35697466,0
286,0.405161,0.7626403,0.4394485,0
1602,0.4074945,0.74903214,0.47126937,0
687,0.39203286,0.7788799,0.4168186,0
1190,0.4110637,0.75058645,0.4917345,0
910,0.41452545,0.7407142,0.5674185,0
920,0.3987962,0.7598177,0.5086415,0
908,0.40231252,0.76911765,0.3729122,0
1146,0.3996138,0.7641025,0.5185222,0
346,0.37664485,0.800768,0.5991279,0
799,0.39816418,0.76111585,0.60099417,1
1173,0.4088424,0.7498121,0.3916644,0
143,0.40298185,0.74871033,0.69561005,1
465,0.4155349,0.7345895,0.44327077,0
1385,0.38856763,0.78202033,0.5090986,0
56,0.41097397,0.7483115,0.41844136,0
509,0.41701937,0.74307525,0.44037277,0
31,0.4021854,0.7667117,0.41172898,0
1235,0.39972684,0.7629454,0.33686817,0
493,0.3994611,0.7734037,0.31581566,0
1382,0.37938508,0.8050904,0.4864362,0
1350,0.3964315,0.7793859,0.37028614,0
1017,0.40293056,0.7592381,0.37944937,0
929,0.39654902,0.7683738,0.609416,1
987,0.41152522,0.7472828,0.446244,0
97,0.4003449,0.7680062,0.5878908,0
